,date_x,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker,Sector,reportedEPS,estimatedEPS,surprise,surprisePercentage,inflation,cs_sentiment,close,q_roi
799,2017-03-31,USD,299895000.0,34503000.0,0,17450000.0,17243000.0,137826000.0,2429000.0,0.0,0.0,235781000.0,-108880000.0,-152272000.0,-21037000.0,0.0,0.0,0,185192000.0,185192000.0,0,56817000.0,0.0,0,56817000.0,0,-93289000.0,0.0,235875000.0,AVB,Finance,2.09,2.1029,-0.0129,-0.6134,2.5,97.0,87.11,0.14512948599973718
800,2020-09-30,USD,74365000.0,0.0,0,0.0,0.0,40906000.0,32545000.0,0.0,0.0,1006361000.0,-3901862000.0,4419476000.0,0.0,0.0,0.0,0,35057000.0,49873000.0,14816000,0.0,0.0,0,491961000.0,0,591979000.0,0.0,293137000.0,FRC,Finance,1.61,1.3796,0.2304,16.7005,2.6,81.8,119.53,0.028834567051127413
801,2020-06-30,USD,344143000.0,0.0,0,0.0,0.0,43132000.0,29413000.0,0.0,0.0,857343000.0,-10410756000.0,11466226000.0,0.0,0.0,0.0,0,96187000.0,49892000.0,14817000,290600000.0,0.0,0,290600000.0,0,842526000.0,0.0,256768000.0,FRC,Finance,1.4,1.1486,0.2514,21.8875,3.0,72.5,116.18,0.24563096386833938
802,2020-03-31,USD,231553000.0,0.0,0,0.0,0.0,40500000.0,38886000.0,0.0,0.0,825920000.0,-5527879000.0,7546147000.0,0.0,0.0,0.0,0,33275000.0,46295000.0,13020000,290600000.0,0.0,0,290600000.0,0,2249821000.0,0.0,218686000.0,FRC,Finance,1.2,1.1368,0.0632,5.5595,2.1,71.8,93.27,-0.3470316437972557
803,2019-12-31,USD,-863693000.0,0.0,0,0.0,0.0,39777000.0,46925000.0,0.0,0.0,690467000.0,-5505380000.0,5887030000.0,0.0,0.0,0.0,0,32496000.0,43204000.0,10708000,0.0,0.0,0,-190000000.0,0,-482043000.0,0.0,246330000.0,FRC,Finance,1.39,1.2652,0.1248,9.8641,2.5,99.8,142.84,0.15903927296332365
804,2019-09-30,USD,1173918000.0,0.0,0,0.0,0.0,36208000.0,50734000.0,0.0,0.0,840431000.0,-5318174000.0,4105783000.0,0.0,0.0,0.0,0,32444000.0,45231000.0,12787000,0.0,0.0,0,183861000.0,0,-38473000.0,0.0,234844000.0,FRC,Finance,1.31,1.2071,0.1029,8.5246,2.5,95.5,123.24,0.11027027027027025
805,2019-06-30,USD,388044000.0,0.0,0,0.0,0.0,31949000.0,36534000.0,0.0,0.0,772618000.0,-7429072000.0,3131957000.0,0.0,0.0,0.0,0,32434000.0,45222000.0,12788000,0.0,0.0,0,179605000.0,0,759830000.0,0.0,222564000.0,FRC,Finance,1.24,1.2644,-0.0244,-1.9298,2.6,98.4,111.0,0.15181072948012853
806,2019-03-31,USD,240242000.0,0.0,0,0.0,0.0,29705000.0,33748000.0,0.0,0.0,739168000.0,1217874000.0,1859869000.0,0.0,0.0,0.0,0,30715000.0,43502000.0,12787000,170585000.0,0.0,0,170585000.0,0,3317985000.0,0.0,226591000.0,FRC,Finance,1.26,1.2208,0.0392,3.211,2.5,97.2,96.37,0.1890191239975325
807,2018-12-31,USD,-10349236000.0,0.0,0,0.0,0.0,30865000.0,34629000.0,0.0,0.0,728070000.0,-3316326000.0,3148680000.0,0.0,0.0,0.0,0,30283000.0,46511000.0,16228000,0.0,0.0,0,-290159000.0,0,-10516882000.0,0.0,231418000.0,FRC,Finance,1.29,1.224,0.066,5.3922,2.7,91.2,81.05,-0.08850652271704906
808,2018-09-30,USD,11114458000.0,0.0,0,0.0,0.0,29408000.0,36444000.0,0.0,59342000.0,691130000.0,-3373303000.0,1593660000.0,0.0,0.0,0.0,0,29861000.0,46973000.0,17112000,0.0,0.0,0,200521000.0,0,9334815000.0,0.0,213546000.0,FRC,Finance,1.19,1.2017,-0.0117,-0.9736,2.9,98.6,88.92,0.10063126624582241
809,2018-06-30,USD,77265000.0,0.0,0,0.0,0.0,28013000.0,36509000.0,0.0,22201000.0,701708000.0,-3403179000.0,3479209000.0,0.0,0.0,0.0,0,29697000.0,41860000.0,12163000,0.0,0.0,0,0.0,0,689545000.0,0.0,209781000.0,FRC,Finance,1.2,1.1667,0.0333,2.8542,2.9,97.9,80.79,0.14905418859337227
810,2018-03-31,USD,268717000.0,0.0,0,0.0,0.0,26077000.0,26293000.0,0.0,1790000.0,651713000.0,-969211000.0,2243404000.0,0.0,0.0,0.0,0,28002000.0,40224000.0,12222000,0.0,0.0,0,-150000000.0,0,1542910000.0,0.0,199083000.0,FRC,Finance,1.13,1.0657,0.0643,6.0336,2.7,98.8,70.31,0.01180025903007631
811,2021-12-31,USD,1342000000.0,0.0,0,51000000.0,223000000.0,144000000.0,48000000.0,0.0,0.0,1067000000.0,-3391000000.0,633000000.0,0.0,773000000.0,773000000.0,0,162000000.0,162000000.0,0,2000000.0,-4000000.0,0,-771000000.0,0,-1416000000.0,0.0,1067000000.0,DFS,Finance,3.64,3.68,-0.04,-1.087,4.9,67.2,92.87,0.31693136698808866
812,2021-09-30,USD,1621000000.0,0.0,0,190000000.0,63000000.0,139000000.0,49000000.0,0.0,0.0,1091000000.0,-1510000000.0,-3731000000.0,0.0,815000000.0,815000000.0,0,164000000.0,164000000.0,0,2000000.0,0.0,0,-813000000.0,0,1096000000.0,0.0,1091000000.0,DFS,Finance,3.54,3.4047,0.1353,3.9739,4.8,71.7,70.52,-0.0977482088024565
813,2021-06-30,USD,1548000000.0,0.0,0,49000000.0,60000000.0,129000000.0,56000000.0,0.0,0.0,1698000000.0,-1247000000.0,-4607000000.0,0.0,553000000.0,553000000.0,0,151000000.0,151000000.0,0,3000000.0,0.0,0,-550000000.0,0,1698000000.0,0.0,1698000000.0,DFS,Finance,5.55,3.8432,1.7068,44.4109,4.7,81.2,78.16,0.08736783528102388
814,2021-03-31,USD,1508000000.0,0.0,0,120000000.0,150000000.0,119000000.0,41000000.0,0.0,0.0,1593000000.0,6188000000.0,-611000000.0,0.0,119000000.0,119000000.0,0,159000000.0,159000000.0,0,2000000.0,0.0,0,-117000000.0,0,7085000000.0,0.0,1593000000.0,DFS,Finance,5.04,2.7744,2.2656,81.6609,3.4,88.3,71.88,-0.08409785932721725
815,2020-12-31,USD,1633000000.0,0.0,0,294000000.0,94000000.0,123000000.0,55000000.0,0.0,0.0,799000000.0,3696000000.0,-1829000000.0,0.0,5000000.0,5000000.0,0,152000000.0,152000000.0,0,3000000.0,0.0,0,-2000000.0,0,799000000.0,0.0,799000000.0,DFS,Finance,2.9423,2.3566,0.5857,24.8536,3.0,79.0,78.48,0.08562733434776582
816,2020-09-30,USD,1296000000.0,0.0,0,-46000000.0,176000000.0,116000000.0,53000000.0,0.0,0.0,771000000.0,-5575000000.0,-799000000.0,0.0,0.0,0.0,0,135000000.0,135000000.0,0,2000000.0,-1000000.0,0,2000000.0,0,771000000.0,0.0,771000000.0,DFS,Finance,2.45,1.5423,0.9077,58.8537,2.6,81.8,72.29,0.054558716265499685
817,2020-06-30,USD,1587000000.0,0.0,0,167000000.0,41000000.0,123000000.0,94000000.0,0.0,0.0,-368000000.0,996000000.0,1373000000.0,0.0,0.0,0.0,0,151000000.0,151000000.0,0,3000000.0,-1000000.0,0,496000000.0,0,-368000000.0,0.0,-368000000.0,DFS,Finance,-1.2,-0.0252,-1.1748,-4661.9048,3.0,72.5,68.55,0.08826797904429262
818,2020-03-31,USD,1680000000.0,0.0,0,-279000000.0,-429000000.0,123000000.0,59000000.0,0.0,0.0,-61000000.0,2397000000.0,170000000.0,0.0,343000000.0,343000000.0,0,138000000.0,138000000.0,0,2000000.0,496000000.0,0,-341000000.0,0,4247000000.0,0.0,-61000000.0,DFS,Finance,-0.25,1.7628,-2.0128,-114.182,2.1,71.8,62.99,-0.14170867965662892
819,2019-12-31,USD,1464000000.0,0.0,0,86000000.0,169000000.0,121000000.0,72000000.0,0.0,0.0,708000000.0,-3055000000.0,2443000000.0,0.0,401000000.0,401000000.0,0,153000000.0,153000000.0,0,1000000.0,1491000000.0,0,-400000000.0,0,708000000.0,0.0,708000000.0,DFS,Finance,2.25,2.2356,0.0144,0.6441,2.5,99.8,73.39,0.07657327270060144
820,2019-09-30,USD,819000000.0,0.0,0,-727000000.0,10000000.0,113000000.0,61000000.0,0.0,0.0,770000000.0,-6030000000.0,-30000000.0,0.0,419000000.0,419000000.0,0,141000000.0,141000000.0,0,2000000.0,1539000000.0,0,-417000000.0,0,770000000.0,0.0,770000000.0,DFS,Finance,2.36,2.2736,0.0864,3.8001,2.5,95.5,68.17,-0.06998635743519777
821,2019-06-30,USD,1578000000.0,0.0,0,28000000.0,-6000000.0,103000000.0,69000000.0,0.0,0.0,753000000.0,-4421000000.0,-1017000000.0,0.0,461000000.0,461000000.0,0,145000000.0,145000000.0,0,2000000.0,-8000000.0,0,-459000000.0,0,753000000.0,0.0,753000000.0,DFS,Finance,2.32,2.1073,0.2127,10.0935,2.6,98.4,73.3,0.28124453766823976
822,2019-03-31,USD,2335000000.0,0.0,0,822000000.0,29000000.0,99000000.0,82000000.0,0.0,0.0,726000000.0,-1768000000.0,-499000000.0,0.0,487000000.0,487000000.0,0,134000000.0,134000000.0,0,2000000.0,1837000000.0,0,-485000000.0,0,68000000.0,0.0,726000000.0,DFS,Finance,2.15,2.0165,0.1335,6.6204,2.5,97.2,57.21,0.09096109839816946
823,2018-12-31,USD,761000000.0,0.0,0,-711000000.0,50000000.0,109000000.0,77000000.0,0.0,0.0,687000000.0,-5814000000.0,3589000000.0,0.0,465000000.0,465000000.0,0,151000000.0,151000000.0,0,1000000.0,1688000000.0,0,-464000000.0,0,687000000.0,0.0,687000000.0,DFS,Finance,2.03,2.0559,-0.0259,-1.2598,2.7,91.2,52.44,-0.18584070796460173
824,2018-09-30,USD,1606000000.0,0.0,0,303000000.0,147000000.0,110000000.0,59000000.0,0.0,0.0,720000000.0,-3036000000.0,2120000000.0,0.0,460000000.0,460000000.0,0,137000000.0,137000000.0,0,2000000.0,2283000000.0,0,-458000000.0,0,720000000.0,0.0,720000000.0,DFS,Finance,2.05,2.0511,-0.0011,-0.0536,2.9,98.6,64.41,0.07727044656297033
825,2018-06-30,USD,1586000000.0,0.0,0,210000000.0,61000000.0,109000000.0,60000000.0,0.0,0.0,669000000.0,-2645000000.0,-120000000.0,0.0,556000000.0,556000000.0,0,122000000.0,122000000.0,0,1000000.0,540000000.0,0,-555000000.0,0,669000000.0,0.0,669000000.0,DFS,Finance,1.91,1.8913,0.0187,0.9887,2.9,97.9,59.79,0.030862068965517242
826,2018-03-31,USD,1238000000.0,0.0,0,-351000000.0,-251000000.0,107000000.0,58000000.0,0.0,0.0,666000000.0,916000000.0,1557000000.0,0.0,584000000.0,584000000.0,0,142000000.0,142000000.0,0,2000000.0,2488000000.0,0,-582000000.0,0,4181000000.0,0.0,666000000.0,DFS,Finance,1.82,1.773,0.047,2.6509,2.7,98.8,58.0,-0.13933818073898208
827,2017-12-31,USD,1624000000.0,0.0,0,581000000.0,443000000.0,106000000.0,57000000.0,0.0,0.0,387000000.0,-4287000000.0,1522000000.0,0.0,555000000.0,1130000000.0,0,137000000.0,137000000.0,0,1000000.0,846000000.0,0,-566000000.0,0,57000000.0,0.0,387000000.0,DFS,Finance,1.55,1.5354,0.0146,0.9509,2.7,95.7,67.39,-0.05510375771172171
828,2017-09-30,USD,720000000.0,0.0,0,355000000.0,62000000.0,101000000.0,58000000.0,0.0,0.0,602000000.0,-2919000000.0,2850000000.0,0.0,556000000.0,556000000.0,0,139000000.0,139000000.0,0,2000000.0,1338000000.0,0,-554000000.0,0,299000000.0,0.0,602000000.0,DFS,Finance,1.5144,1.5441,-0.0297,-1.9235,2.4,100.7,71.32,0.07296524748006616
829,2017-06-30,USD,546000000.0,0.0,0,24000000.0,178000000.0,95000000.0,56000000.0,0.0,0.0,546000000.0,-1568000000.0,-1664000000.0,0.0,450000000.0,450000000.0,0,124000000.0,124000000.0,0,1000000.0,1707000000.0,0,-449000000.0,0,-2213000000.0,0.0,546000000.0,DFS,Finance,1.4,1.4512,-0.0512,-3.5281,2.6,93.4,66.47,0.12948173322005085
830,2017-03-31,USD,1431000000.0,0.0,0,-338000000.0,-181000000.0,93000000.0,47000000.0,0.0,0.0,564000000.0,-17000000.0,2253000000.0,0.0,520000000.0,520000000.0,0,127000000.0,127000000.0,0,1000000.0,2295000000.0,0,-519000000.0,0,3249000000.0,0.0,564000000.0,DFS,Finance,1.43,1.4381,-0.0081,-0.5632,2.5,97.0,58.85,0.24234747730631212
831,2021-12-31,USD,562900000.0,0.0,0,-1171300000.0,-113200000.0,146500000.0,25400000.0,0.0,0.0,120900000.0,-2710000000.0,682500000.0,45000000.0,0.0,0.0,0,99800000.0,99800000.0,0,22100000.0,9400000.0,0,22100000.0,0,-1464600000.0,0.0,109400000.0,AJG,Finance,0.98,0.94,0.04,4.2553,4.9,67.2,334.32,0.10017112017901808
832,2021-09-30,USD,452900000.0,0.0,0,-516800000.0,173700000.0,131300000.0,44000000.0,0.0,0.0,238600000.0,-119600000.0,-662800000.0,0.0,0.0,0.0,0,89800000.0,89800000.0,0,22600000.0,81100000.0,0,22600000.0,0,369900000.0,0.0,225100000.0,AJG,Finance,1.33,1.2108,0.1192,9.8447,4.8,71.7,303.88,0.2546655656482246
833,2021-06-30,USD,402000000.0,0.0,0,384200000.0,167700000.0,145200000.0,32000000.0,0.0,0.0,201800000.0,-184200000.0,2782500000.0,0.0,0.0,0.0,0,105000000.0,105000000.0,0,1464800000.0,1561500000.0,0,1464800000.0,0,347000000.0,0.0,190200000.0,AJG,Finance,1.17,1.0749,0.0951,8.8473,4.7,81.2,242.2,0.3267597918378524
834,2021-03-31,USD,286300000.0,0.0,0,1238700000.0,-91400000.0,143300000.0,27200000.0,0.0,0.0,393700000.0,-417900000.0,-118100000.0,0.0,0.0,0.0,0,97400000.0,97400000.0,0,37200000.0,25000000.0,0,37200000.0,0,-249700000.0,0.0,382100000.0,AJG,Finance,2.02,1.8359,0.1841,10.0278,3.4,88.3,182.55,0.13958424371059386
835,2020-12-31,USD,364900000.0,0.0,0,-458200000.0,98300000.0,133500000.0,19800000.0,0.0,0.0,153100000.0,-254000000.0,-123900000.0,0.0,0.0,0.0,0,87300000.0,87300000.0,0,28300000.0,-49700000.0,0,28300000.0,0,133700000.0,0.0,142200000.0,AJG,Finance,0.88,0.7848,0.0952,12.1305,3.0,79.0,160.19,0.2820328131252501
836,2020-09-30,USD,585400000.0,0.0,0,-93600000.0,178200000.0,133900000.0,20700000.0,0.0,0.0,187800000.0,-23000000.0,-128700000.0,-100000000.0,0.0,0.0,0,86600000.0,86600000.0,0,25400000.0,-50200000.0,0,25400000.0,0,321700000.0,0.0,176600000.0,AJG,Finance,1.08,0.9247,0.1553,16.7946,2.6,81.8,124.95,0.029835984505068858
837,2020-06-30,USD,693600000.0,0.0,0,-93900000.0,145100000.0,122600000.0,29300000.0,0.0,0.0,161800000.0,-34800000.0,-400400000.0,-180000000.0,0.0,0.0,0,86100000.0,86100000.0,0,34300000.0,-50200000.0,0,34300000.0,0,284400000.0,0.0,153700000.0,AJG,Finance,0.94,0.7285,0.2115,29.0323,3.0,72.5,121.33,0.21853972079943773
838,2020-03-31,USD,108600000.0,0.0,0,1870200000.0,-168900000.0,172400000.0,29500000.0,0.0,0.0,355400000.0,-105000000.0,147900000.0,-240000000.0,0.0,0.0,0,87400000.0,87400000.0,0,23900000.0,575000000.0,0,23900000.0,0,151500000.0,0.0,346300000.0,AJG,Finance,1.83,1.7311,0.0989,5.7131,2.1,71.8,99.57,-0.35386112913692414
839,2019-12-31,USD,350100000.0,2100000.0,0,-355700000.0,66400000.0,129600000.0,31100000.0,0.0,0.0,105600000.0,-396200000.0,9700000.0,130000000.0,0.0,0.0,0,81300000.0,81300000.0,0,18100000.0,0.0,0,18100000.0,0,84000000.0,0.0,98500000.0,AJG,Finance,0.58,0.5249,0.0551,10.4972,2.5,99.8,154.1,0.07769774110077621
840,2019-09-30,USD,349500000.0,105000000.0,0,-246200000.0,101600000.0,119300000.0,32400000.0,0.0,0.0,137100000.0,-247600000.0,8600000.0,65000000.0,0.0,0.0,0,80100000.0,80100000.0,0,18000000.0,0.0,0,18000000.0,0,256400000.0,0.0,126100000.0,AJG,Finance,0.8,0.7905,0.0095,1.2018,2.5,95.5,142.99,-0.11153224804274875
841,2019-06-30,USD,515800000.0,0.0,0,180800000.0,108800000.0,115000000.0,36000000.0,0.0,0.0,121400000.0,-591500000.0,112700000.0,65000000.0,0.0,0.0,0,80100000.0,80100000.0,0,32300000.0,125000000.0,0,32300000.0,0,236400000.0,0.0,110100000.0,AJG,Finance,0.65,0.6106,0.0394,6.4527,2.6,98.4,160.94,0.06104957805907163
842,2019-03-31,USD,-96200000.0,0.0,1800000,931000000.0,-65600000.0,110500000.0,39300000.0,0.0,0.0,351700000.0,-141300000.0,507400000.0,-5000000.0,0.0,0.0,0,79600000.0,79600000.0,0,32800000.0,600000000.0,0,32800000.0,0,269900000.0,0.0,334100000.0,AJG,Finance,1.63,1.6091,0.0209,1.2989,2.5,97.2,151.68,0.1864831038798498
843,2018-12-31,USD,260500000.0,40400000.0,0,57300000.0,105500000.0,109800000.0,33600000.0,0.0,0.0,127800000.0,-256500000.0,5200000.0,135000000.0,0.0,0.0,0,75600000.0,75600000.0,0,12000000.0,-50000000.0,0,12000000.0,0,43200000.0,0.0,117300000.0,AJG,Finance,0.53,0.5162,0.0138,2.6734,2.7,91.2,127.84,-0.19343848580441636
844,2018-09-30,USD,191300000.0,32900000.0,0,-376800000.0,99800000.0,106200000.0,28100000.0,0.0,0.0,138400000.0,-208100000.0,-44800000.0,-5000000.0,0.0,0.0,0,75300000.0,75300000.0,0,22200000.0,0.0,0,22200000.0,0,244600000.0,0.0,127600000.0,AJG,Finance,0.78,0.7689,0.0111,1.4436,2.9,98.6,158.5,0.19262603461249062
845,2018-06-30,USD,530900000.0,26300000.0,0,86700000.0,-1316500000.0,104200000.0,31600000.0,0.0,0.0,123700000.0,-358800000.0,132100000.0,-225000000.0,0.0,0.0,0,74800000.0,74800000.0,0,15400000.0,0.0,0,15400000.0,0,227900000.0,0.0,114900000.0,AJG,Finance,0.62,0.6288,-0.0088,-1.3995,2.9,97.9,132.9,0.12990987927223263
846,2018-03-31,USD,-217600000.0,39600000.0,0,1024900000.0,1461900000.0,98800000.0,31100000.0,-1505400000.0,0.0,286000000.0,-86900000.0,69500000.0,170000000.0,11300000.0,11300000.0,0,76100000.0,76100000.0,0,32300000.0,0.0,0,21000000.0,0,-294800000.0,0.0,273700000.0,AJG,Finance,1.52,1.5293,-0.0093,-0.6081,2.7,98.8,117.62,-0.04490458790093388
847,2017-12-31,USD,261000000.0,41300000.0,0,138400000.0,32400000.0,96600000.0,35400000.0,41300000.0,0.0,78500000.0,-108800000.0,-1200000.0,115000000.0,0.0,0.0,0,71100000.0,71100000.0,0,10200000.0,300000000.0,0,-7400000.0,0,82100000.0,0.0,71500000.0,AJG,Finance,0.82,0.7435,0.0765,10.2892,2.7,95.7,123.15,-0.010127803231251398
848,2017-09-30,USD,332300000.0,38600000.0,0,-235600000.0,-149200000.0,100100000.0,28200000.0,217100000.0,0.0,118100000.0,-118800000.0,-165600000.0,-243000000.0,0.0,0.0,0,70000000.0,70000000.0,0,15300000.0,98000000.0,0,15300000.0,0,-22900000.0,14500000.0,111000000.0,AJG,Finance,0.81,0.7934,0.0166,2.0923,2.4,100.7,124.41,0.007286859363614173
849,2017-06-30,USD,48600000.0,58400000.0,0,469500000.0,401700000.0,95300000.0,36300000.0,-272400000.0,0.0,78300000.0,-105300000.0,99100000.0,-77000000.0,0.0,0.0,0,70200000.0,70200000.0,0,14600000.0,0.0,0,14600000.0,0,23800000.0,5400000.0,70000000.0,AJG,Finance,1.03,1.0274,0.0026,0.2531,2.6,93.4,123.51,0.14371701083433663
850,2017-03-31,USD,-14800000.0,42300000.0,0,-36000000.0,167300000.0,93800000.0,29300000.0,-206300000.0,0.0,242000000.0,-178100000.0,19900000.0,117000000.0,0.0,0.0,0,71400000.0,71400000.0,0,20300000.0,0.0,0,20300000.0,0,18500000.0,7000000.0,228800000.0,AJG,Finance,0.4,0.3882,0.0118,3.0397,2.5,97.0,107.99,0.06846739883249242
851,2021-12-31,USD,249560000.0,35780000.0,0,-1389000.0,53495000.0,2409000.0,2223587000.0,-371000.0,0.0,99796000.0,-1673931000.0,1473598000.0,-480000000.0,0.0,0.0,0,173560000.0,173560000.0,0,770552000.0,1430005000.0,0,770552000.0,0,47515000.0,0.0,74895000.0,ARE,Finance,0.47,0.65,-0.18,-27.6923,4.9,67.2,415.19,-0.16250126071608673
852,2021-09-30,USD,308823000.0,42994000.0,0,71036000.0,39864000.0,2356000.0,1351462000.0,1042000.0,0.0,124433000.0,-1296936000.0,998681000.0,450000000.0,0.0,0.0,0,170648000.0,170648000.0,0,492081000.0,0.0,0,492081000.0,0,124433000.0,0.0,103147000.0,ARE,Finance,0.67,0.6269,0.0431,6.8751,4.8,71.7,495.75,0.36393650094918417
853,2021-06-30,USD,239761000.0,24745000.0,0,-18477000.0,13481000.0,2394000.0,1612998000.0,-848000.0,0.0,404520000.0,-1698577000.0,1281828000.0,300000000.0,0.0,0.0,0,160778000.0,160778000.0,0,868815000.0,0.0,0,868815000.0,0,404520000.0,0.0,385084000.0,ARE,Finance,2.61,0.6265,1.9835,316.6002,4.7,81.2,363.47,-0.017807923039507068
854,2021-03-31,USD,212053000.0,60652000.0,0,9759000.0,49355000.0,2241000.0,2336454000.0,221000.0,0.0,25533000.0,-2437880000.0,2162254000.0,-750000000.0,0.0,0.0,0,150982000.0,150982000.0,0,1397649000.0,3844716000.0,0,1397649000.0,0,-63573000.0,0.0,8121000.0,ARE,Finance,0.04,0.5322,-0.4922,-92.484,3.4,88.3,370.06,-0.18173576561636262
855,2020-12-31,USD,173569000.0,20580000.0,0,-30998000.0,30372000.0,2036000.0,954114000.0,-318000.0,0.0,457133000.0,-413145000.0,351575000.0,-150000000.0,0.0,0.0,0,143040000.0,143040000.0,0,502289000.0,0.0,0,502289000.0,0,463720000.0,311000.0,441484000.0,ARE,Finance,3.26,0.6577,2.6023,395.6667,3.0,79.0,452.25,0.45277867009315775
856,2020-09-30,USD,315284000.0,60354000.0,0,36726000.0,17980000.0,1695000.0,1636107000.0,414000.0,0.0,95799000.0,-1467956000.0,1395812000.0,-250000000.0,0.0,0.0,0,133681000.0,133681000.0,0,1309235000.0,2228119000.0,0,1309235000.0,0,95799000.0,0.0,81056000.0,ARE,Finance,0.63,0.885,-0.255,-28.8136,2.6,81.8,311.3,0.005068931004423183
857,2020-06-30,USD,202390000.0,31017000.0,0,-14638000.0,-3944000.0,1849000.0,569735000.0,-7774000.0,0.0,243561000.0,-563468000.0,113294000.0,0.0,0.0,0.0,0,129981000.0,129981000.0,0,0.0,687001000.0,0,0.0,0,243561000.0,0.0,229654000.0,ARE,Finance,1.82,0.5261,1.2939,245.9418,3.0,72.5,309.73,0.5332409286668978
858,2020-03-31,USD,191267000.0,70200000.0,0,7788000.0,24852000.0,1359000.0,855908000.0,4874000.0,0.0,30678000.0,-833592000.0,889675000.0,0.0,0.0,0.0,0,126278000.0,126278000.0,0,504338000.0,1482531000.0,0,504338000.0,0,247350000.0,0.0,18765000.0,ARE,Finance,0.14,0.6694,-0.5294,-79.0857,2.1,71.8,202.01,-0.23700710077050913
859,2019-12-31,USD,178291000.0,25301000.0,0,24710000.0,35931000.0,1334000.0,1280278000.0,11000.0,0.0,216053000.0,-1290450000.0,901806000.0,0.0,0.0,0.0,0,115604000.0,114571000.0,1003000,980958000.0,988000000.0,0,980958000.0,0,408114000.0,-234000.0,202441000.0,ARE,Finance,1.74,0.5891,1.1509,195.3658,2.5,99.8,264.76,0.26383120912692726
860,2019-09-30,USD,197226000.0,58326000.0,0,35574000.0,17908000.0,964000.0,911689000.0,1459000.0,0.0,-36003000.0,-898633000.0,916458000.0,0.0,0.0,0.0,0,114550000.0,113544000.0,1006000,150093000.0,3820960000.0,0,150093000.0,0,-36003000.0,0.0,-47202000.0,ARE,Finance,-0.44,0.4276,-0.8676,-202.8999,2.5,95.5,209.49,-0.07599682427664078
861,2019-06-30,USD,171610000.0,30638000.0,0,-5028000.0,2542000.0,1598000.0,632945000.0,-406000.0,0.0,87179000.0,-717904000.0,468412000.0,0.0,0.0,0.0,0,110578000.0,109572000.0,1006000,85394000.0,709000000.0,0,85394000.0,0,87179000.0,302000.0,78767000.0,ARE,Finance,0.68,0.56,0.12,21.4286,2.6,98.4,226.72,0.19875218103949677
862,2019-03-31,USD,136730000.0,49600000.0,0,-16244000.0,19796000.0,1432000.0,659407000.0,-167000.0,0.0,136818000.0,-734333000.0,640806000.0,0.0,0.0,9240000.0,0,110468000.0,109342000.0,1126000,0.0,2259209000.0,0,-9240000.0,0,43675000.0,472000.0,129159000.0,ARE,Finance,1.11,0.5735,0.5365,93.5484,2.5,97.2,189.13,0.5445487954267048
863,2018-12-31,USD,156251000.0,27455000.0,0,12000.0,12245000.0,1790000.0,353647000.0,-1242000.0,0.0,-18631000.0,-397611000.0,280627000.0,0.0,0.0,13976000.0,0,101263000.0,100000000.0,1302000,596769000.0,847000000.0,0,582793000.0,0,340463000.0,-1017000.0,-24684000.0,ARE,Finance,-0.3,0.5344,-0.8344,-156.1377,2.7,91.2,122.45,-0.2120841644681809
864,2018-09-30,USD,155847000.0,30753000.0,0,13777000.0,22049000.0,2120000.0,490778000.0,2359000.0,0.0,219359000.0,-495250000.0,251320000.0,0.0,0.0,0.0,0,98893000.0,97592000.0,1301000,296325000.0,1433740000.0,0,296325000.0,0,219359000.0,122000.0,213636000.0,ARE,Finance,1.99,0.5371,1.4529,270.5083,2.9,98.6,155.41,0.5724982292826064
865,2018-06-30,USD,129320000.0,33392000.0,0,-10296000.0,14122000.0,1987000.0,610363000.0,-2540000.0,0.0,60547000.0,-670861000.0,605167000.0,0.0,0.0,0.0,0,93282000.0,91980000.0,1302000,300838000.0,2336223000.0,0,300838000.0,0,-345308000.0,-767000.0,54730000.0,ARE,Finance,0.51,0.5369,-0.0269,-5.0102,2.9,97.9,98.83,-0.079709470155508
866,2018-03-31,USD,128921000.0,35493000.0,0,18416000.0,29086000.0,1968000.0,509560000.0,988000.0,0.0,141518000.0,-598038000.0,451319000.0,0.0,0.0,0.0,0,92362000.0,91060000.0,1302000,99369000.0,1041142000.0,0,99369000.0,0,-18204000.0,-406000.0,135630000.0,ARE,Finance,1.32,0.5169,0.8031,155.3685,2.7,98.8,107.39,0.3368604506411055
867,2017-12-31,USD,93640000.0,25881000.0,0,-5046000.0,30197000.0,1932000.0,317508000.0,278000.0,0.0,45607000.0,-423362000.0,460489000.0,5553000.0,0.0,0.0,0,83669000.0,82317000.0,1302000,570006000.0,1831011000.0,0,570006000.0,0,135819000.0,144000.0,39388000.0,ARE,Finance,0.38,0.4033,-0.0233,-5.7773,2.7,95.7,80.33,0.07163820704375667
